ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,16:00,51,3,17.95,3,-8,-25.34,459,400,532,20,,477,2,0,0,1,0,0
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,14:00,32,0,-5.92,27,-6,-5.42,494,400,532,20,,477,2,0,1,0,1,-1
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,12:00,31,2,-2.15,40,-16,-1.83,493,400,532,20,,477,2,0,2,0,2,-2
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,10:00,49,4,8,34,-5,-4.1,496,400,532,20,,477,2,0,3,0,3,-3
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,8:00,35,1,-2.15,33,3,-4.04,485,400,532,20,,477,2,0,4,0,4,-4
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,6:00,43,0,3.47,30,5,-1.81,494,400,532,20,,477,2,0,5,0,5,-5
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,4:00,37,-5,4.42,47,1,1.17,504,400,532,20,,477,2,0,6,0,6,-6
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,2:00,31,-1,0.78,50,-1,-0.1,519,400,532,20,,477,2,0,7,0,7,-7
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,0:00,34,2,2.43,29,3,-3.54,519,400,532,20,,477,2,0,8,0,8,-8
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,22:00,27,7,-4.3,58,-4,2.09,511,511,530,15,97.2,432,2,-1,9,0,9,-9
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,20:00,32,9,-3.1,55,-10,7.72,497,511,530,15,97.2,432,2,-1,10,0,10,-10
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,18:00,39,13,18.12,53,-10,1.62,503,511,530,15,97.2,432,2,-1,11,0,11,-11
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,16:00,42,8,17.44,38,-3,-7.5,474,511,530,15,97.2,432,2,-1,12,0,12,-12
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,14:00,40,3,2.77,26,-2,-7.78,496,511,530,15,97.2,432,2,-1,13,0,13,-13
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,12:00,39,1,3.49,43,-14,0.05,520,511,530,15,95.8,432,2,-1,14,0,14,-14
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,10:00,45,-1,6.09,23,-4,-16.55,516,511,530,15,97.6,432,2,-1,15,0,15,-15
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,8:00,43,-3,2.55,42,6,-1.23,529,511,530,15,97.6,432,2,-1,16,0,16,-16
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,6:00,35,-7,-2.04,40,0,2.8,541,511,530,15,97.2,432,2,-1,17,0,17,-17
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,4:00,26,-3,-7.54,62,-4,6.61,535,511,530,15,97.2,432,2,-1,18,0,18,-18
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,2:00,28,-1,-2.69,50,0,-0.39,491,511,530,15,97.2,432,2,-1,19,0,19,-19
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,0:00,36,1,2.71,21,5,-6.02,482,511,530,15,97.2,432,2,-1,20,0,20,-20
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,22:00,31,8,-0.8,44,4,-1.77,523,523,527,15,97.2,431,2,-2,21,0,21,-21
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,20:00,43,14,6.36,61,0,17.35,509,523,527,15,97.2,431,2,-2,22,0,22,-22
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,18:00,31,10,2.25,24,1,-6.83,471,523,527,15,100,431,2,-2,23,0,23,-23
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,16:00,32,9,3.85,60,-4,4.05,506,523,527,15,97.4,431,2,-2,24,0,24,-24
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,14:00,42,8,5.99,50,-12,5.15,497,523,527,15,97.4,431,2,-2,25,0,25,-25
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,12:00,42,4,7.78,39,-9,-0.63,498,523,527,15,97.4,431,2,-2,26,0,26,-26
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,10:00,44,0,7.22,36,-9,-10.85,509,523,527,15,97.4,431,2,-2,27,0,27,-27
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,8:00,43,-4,3.13,54,-14,2.34,513,523,527,15,97.4,431,2,-2,28,0,28,-28
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,6:00,45,-3,6.29,34,-4,0,536,523,527,15,97.4,431,2,-2,29,0,29,-29
11220,2,16:35,16:00,1,M,0,1227,507,274,455,52,233,32,1835,41500,1351,1,4:00,28,-2,-4.56,18,0,-7.55,512,523,527,15,97.4,431,2,-2,30,0,30,-30
