ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,6:00,55,9,12.31,6,-25,-21.59,411,223,532,,,615,2,0,0,1,0,0
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,4:00,51,0,42.82,18,-4,-14.18,487,223,532,,,615,2,0,1,0,1,-1
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,2:00,29,-4,-5.22,33,3,-5.01,522,223,532,,,615,2,0,2,0,2,-2
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,0:00,43,-9,2.33,23,4,-4.72,552,223,532,,,615,2,0,3,0,3,-3
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,22:00,20,-9,-10.15,32,6,-5.34,555,555,529,15,98.6,454,2,-1,4,0,4,-4
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,20:00,27,-3,-3.22,69,1,6.72,552,555,529,15,98.6,454,2,-1,5,0,5,-5
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,18:00,43,-2,6.07,58,3,2.25,539,555,529,15,98.6,454,2,-1,6,0,6,-6
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,16:00,36,-2,-19.14,47,0,8.61,564,555,529,15,98.6,454,2,-1,7,0,7,-7
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,14:00,58,10,15.52,45,4,5.82,523,555,529,15,98.6,454,2,-1,8,0,8,-8
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,12:00,33,2,-0.65,23,4,-11.43,519,555,529,15,97.2,454,2,-1,9,0,9,-9
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,10:00,44,-2,-3.61,46,-5,0.75,538,555,529,15,97.2,454,2,-1,10,0,10,-10
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,8:00,58,1,5.95,11,0,-4.47,552,555,529,15,97.2,454,2,-1,11,0,11,-11
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,6:00,33,-3,0.44,82,5,11.02,562,555,529,15,98.6,454,2,-1,12,0,12,-12
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,4:00,25,-5,0.4,53,-3,1.68,537,555,529,15,98.6,454,2,-1,13,0,13,-13
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,2:00,30,-4,-6.25,63,-7,3.5,547,555,529,15,98.6,454,2,-1,14,0,14,-14
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,0:00,47,-1,4.8,26,-1,-4.83,544,555,529,15,98,454,2,-1,15,0,15,-15
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,22:00,27,-6,-3.34,29,6,-8.17,533,533,532,15,98,476,2,-2,16,0,16,-16
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,20:00,23,-7,-9.52,56,7,0.63,559,533,532,15,98,476,2,-2,17,0,17,-17
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,18:00,33,-3,0.14,83,-3,15.95,559,533,532,15,98,476,2,-2,18,0,18,-18
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,16:00,72,0,2.26,6,5,-13.05,518,533,532,15,98,476,2,-2,19,0,19,-19
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,14:00,38,-1,-0.56,41,6,2.17,547,533,532,15,98,476,2,-2,20,0,20,-20
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,12:00,22,-1,-7.27,42,0,-1.16,535,533,532,15,95.2,476,2,-2,21,0,21,-21
10357,3,5:15,6:00,1,M,0,1517,454,279,401,53,175,33,1509,36460,1127,1,10:00,48,1,-0.87,60,-4,4.79,546,533,532,15,95.2,476,2,-2,22,0,22,-22
