ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,4:00,74,13,45.09,5,-10,-21.91,353,250,426,20,,653,2,0,0,1,0,0
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,2:00,53,9,6.06,31,-5,-3.67,396,250,426,20,,653,2,0,1,0,1,-1
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,0:00,52,3,3.91,28,-1,-6.56,418,250,426,20,,653,2,0,2,0,2,-2
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,22:00,43,2,-0.26,29,7,-2.76,434,434,417,15,100,573,2,-1,3,0,3,-3
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,20:00,57,3,0.5,30,7,0.49,457,434,417,15,100,573,2,-1,4,0,4,-4
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,18:00,63,8,3.97,16,3,-3.8,450,434,417,15,100,573,2,-1,5,0,5,-5
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,16:00,45,9,-1.39,41,4,0.6,466,434,417,15,100,573,2,-1,6,0,6,-6
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,14:00,47,8,6.44,40,6,1.23,446,434,417,15,100,573,2,-1,7,0,7,-7
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,12:00,39,6,-2.65,37,6,0.37,447,434,417,15,100,573,2,-1,8,0,8,-8
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,10:00,57,7,13.03,37,8,6.34,458,434,417,15,100,573,2,-1,9,0,9,-9
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,8:00,50,7,6.45,30,5,2.19,458,434,417,15,100,573,2,-1,10,0,10,-10
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,6:00,42,11,4.05,29,13,-5.95,439,434,417,15,100,573,2,-1,11,0,11,-11
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,4:00,33,5,0.55,48,4,0.51,480,434,417,15,100,573,2,-1,12,0,12,-12
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,2:00,52,2,6.94,53,1,11.45,494,434,417,15,100,573,2,-1,13,0,13,-13
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,0:00,45,4,0.9,44,7,1.42,483,434,417,15,100,573,2,-1,14,0,14,-14
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,22:00,61,2,15.3,52,5,14.84,486,486,406,15,97.2,564,2,-2,15,0,15,-15
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,20:00,40,-4,-10.03,23,2,-5.05,456,486,406,15,96.6,564,2,-2,16,0,16,-16
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,18:00,45,3,-8.85,32,5,4.26,451,486,406,15,96.6,564,2,-2,17,0,17,-17
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,16:00,70,3,14.5,21,12,-7.74,444,486,406,15,96.6,564,2,-2,18,0,18,-18
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,14:00,34,-3,-5.48,41,11,2.92,466,486,406,15,96.6,564,2,-2,19,0,19,-19
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,12:00,37,1,-2.69,48,10,3.89,457,486,406,15,96.6,564,2,-2,20,0,20,-20
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,10:00,48,8,4.13,37,6,7.96,445,486,406,15,96.6,564,2,-2,21,0,21,-21
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,8:00,35,7,-12.02,11,7,-8.39,409,486,406,15,96.6,564,2,-2,22,0,22,-22
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,6:00,36,9,-0.53,70,-2,9.53,427,486,406,15,96.6,564,2,-2,23,0,23,-23
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,4:00,42,14,16.35,62,-8,7.21,417,486,406,15,96.6,564,2,-2,24,0,24,-24
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,2:00,56,8,17.37,42,-8,3.57,400,486,406,15,96.6,564,2,-2,25,0,25,-25
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,0:00,60,4,11.51,47,-14,2.8,388,486,406,15,96.6,564,2,-2,26,0,26,-26
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,22:00,34,2,-7.64,22,-17,-12.63,365,365,419,15,94.9,538,2,-3,27,0,27,-27
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,20:00,48,8,-6.05,18,-5,-10.68,375,365,419,15,97.2,538,2,-3,28,0,28,-28
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,18:00,62,6,4.02,25,0,1.92,388,365,419,15,97.2,538,2,-3,29,0,29,-29
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,16:00,55,3,7.29,43,-1,0.72,383,365,419,15,97.2,538,2,-3,30,0,30,-30
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,14:00,50,3,8.4,32,-2,-0.93,380,365,419,15,97.2,538,2,-3,31,0,31,-31
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,12:00,45,0,3.67,36,-5,0.42,383,365,419,15,97.2,538,2,-3,32,0,32,-32
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,10:00,36,0,-5.21,1,-3,-10.5,383,365,419,15,97.2,538,2,-3,33,0,33,-33
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,8:00,47,7,2.41,29,-6,1.2,401,365,419,15,97.2,538,2,-3,34,0,34,-34
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,6:00,41,9,4.27,60,-11,7.91,401,365,419,15,97.2,538,2,-3,35,0,35,-35
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,4:00,33,9,4.38,45,-14,0.57,390,365,419,15,95.8,538,2,-3,36,0,36,-36
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,2:00,36,12,-0.8,30,-7,-4.59,383,365,419,15,97.9,538,2,-3,37,0,37,-37
11980,2,4:35,4:00,1,M,0,1070,350,276,304,46,74,33,1022,26860,832,1,0:00,51,8,8.79,24,0,-8.41,389,365,419,15,100,538,2,-3,38,0,38,-38
