ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,6:00,42,8,4.96,8,-13,-8.13,313,268,405,,,495,2,0,0,1,0,0
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,4:00,30,8,7.59,8,-6,-20.26,316,268,405,,,495,2,0,1,0,1,-1
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,2:00,45,2,8.5,22,-1,-11.05,333,268,405,,,495,2,0,2,0,2,-2
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,0:00,24,-4,-4.07,28,0,-2.64,341,268,405,,,495,2,0,3,0,3,-3
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,22:00,37,-3,22.19,36,-4,2.62,356,356,422,15,92.6,380,2,-1,4,0,4,-4
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,20:00,31,-6,1.17,35,-7,-1.65,341,356,422,15,92.6,380,2,-1,5,0,5,-5
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,18:00,27,1,-3.34,37,-10,-0.22,333,356,422,15,92.6,380,2,-1,6,0,6,-6
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,16:00,25,5,-6.7,40,-14,1.26,326,356,422,15,92.4,380,2,-1,7,0,7,-7
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,14:00,34,2,-3.63,34,-20,2.69,322,356,422,15,92.4,380,2,-1,8,0,8,-8
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,12:00,40,0,4.02,32,-21,0.89,306,356,422,15,92.4,380,2,-1,9,0,9,-9
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,10:00,59,-3,30.4,20,-23,-11.73,322,356,422,15,90.1,380,2,-1,10,0,10,-10
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,8:00,37,-14,-3.71,13,-17,-10.9,343,356,422,15,91.9,380,2,-1,11,0,11,-11
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,6:00,16,-14,-7.68,11,-12,-8.28,353,356,422,15,93.8,380,2,-1,12,0,12,-12
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,4:00,19,-12,-5.13,25,-10,-9.96,363,356,422,15,92.4,380,2,-1,13,0,13,-13
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,2:00,27,-13,-3.48,30,-13,-7.48,375,356,422,15,92.4,380,2,-1,14,0,14,-14
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,0:00,28,-7,-1.06,43,-14,4.1,382,356,422,15,91.8,380,2,-1,15,0,15,-15
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,22:00,20,-3,-7.48,21,-9,-8.11,359,359,448,15,90.2,340,2,-2,16,0,16,-16
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,20:00,30,-9,-0.17,27,-10,-6.93,358,359,448,15,88.6,340,2,-2,17,0,17,-17
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,18:00,22,-15,-7.36,30,-13,-4.9,373,359,448,15,88.6,340,2,-2,18,0,18,-18
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,16:00,36,0,-2,36,-9,-0.51,391,359,448,15,88.6,340,2,-2,19,0,19,-19
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,14:00,45,-5,5.67,18,-8,-5.15,380,359,448,15,88.6,340,2,-2,20,0,20,-20
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,12:00,19,-13,-7.23,48,-15,8.68,372,359,448,15,88.6,340,2,-2,21,0,21,-21
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,10:00,32,-9,0.78,41,-16,-1.76,328,359,448,15,88.6,340,2,-2,22,0,22,-22
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,8:00,53,-13,8.28,23,-14,-7.02,310,359,448,15,86.4,340,2,-2,23,0,23,-23
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,6:00,14,-22,-13.1,21,-8,-4.71,331,359,448,15,86.4,340,2,-2,24,0,24,-24
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,4:00,18,-18,-6.55,37,-11,-2.45,338,359,448,15,87.6,340,2,-2,25,0,25,-25
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,2:00,27,-6,-4.47,37,-19,-4.75,341,359,448,15,86.6,340,2,-2,26,0,26,-26
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,0:00,24,3,-2.85,20,-27,-8.37,342,359,448,15,86.6,340,2,-2,27,0,27,-27
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,22:00,23,7,-0.79,20,-35,-13.26,349,349,471,15,83.1,392,2,-3,28,0,28,-28
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,20:00,31,6,0.9,42,-28,-1.61,374,349,471,15,87.2,392,2,-3,29,0,29,-29
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,18:00,36,2,-1.89,48,-32,4.74,374,349,471,15,84,392,2,-3,30,0,30,-30
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,16:00,66,1,10.25,25,-19,-7.14,352,349,471,15,89.8,392,2,-3,31,0,31,-31
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,14:00,44,-4,6.56,10,-17,-13.23,357,349,471,15,89.8,392,2,-3,32,0,32,-32
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,12:00,22,-9,-7.61,4,-10,-15.87,377,349,471,15,89.8,392,2,-3,33,0,33,-33
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,10:00,24,-8,-6.47,23,-3,-24.59,403,349,471,15,89.8,392,2,-3,34,0,34,-34
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,8:00,35,-13,-4.6,44,-7,5.14,420,349,471,15,89.8,392,2,-3,35,0,35,-35
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,6:00,44,-13,5.31,28,-8,-2.4,419,349,471,15,86.6,392,2,-3,36,0,36,-36
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,4:00,19,-32,-7.69,40,-10,-1.78,430,349,471,15,86.6,392,2,-3,37,0,37,-37
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,2:00,26,-23,-6.65,38,-16,-5.37,432,349,471,15,89.3,392,2,-3,38,0,38,-38
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,0:00,22,-8,-4.95,27,-12,-6.51,436,349,471,15,93.8,392,2,-3,39,0,39,-39
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,22:00,23,-3,-0.38,45,-19,8,442,442,478,15,94.3,386,2,-4,40,0,40,-40
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,20:00,21,-5,-5.59,42,-10,-0.64,432,442,478,15,96.6,386,2,-4,41,0,41,-41
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,18:00,20,-3,-14.3,26,-3,-9.99,410,442,478,15,96.6,386,2,-4,42,0,42,-42
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,16:00,44,5,1.99,30,-1,-5.14,424,442,478,15,96.6,386,2,-4,43,0,43,-43
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,14:00,41,1,6.13,30,-2,-3.25,435,442,478,15,96.6,386,2,-4,44,0,44,-44
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,12:00,35,-2,-0.68,30,-2,-1.34,433,442,478,15,96.6,386,2,-4,45,0,45,-45
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,10:00,35,-2,1.43,40,-2,-4.14,448,442,478,15,96.6,386,2,-4,46,0,46,-46
10667,3,5:30,6:00,1,M,0,1414,407,280,354,53,127,40,1215,33200,988,1,8:00,40,0,-0.81,43,-11,5.01,455,442,478,15,96.6,386,2,-4,47,0,47,-47
