ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,2:00,55,2,5.83,2,-6,-12.8,276,238,312,,,610,2,0,0,1,0,0
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,0:00,48,0,2.01,21,-3,-0.91,299,238,312,,,610,2,0,1,0,1,-1
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,22:00,51,1,0.16,36,-1,10.62,310,310,312,15,100,642,2,-1,2,0,2,-2
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,20:00,57,4,0.92,21,4,-0.78,309,310,312,15,100,642,2,-1,3,0,3,-3
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,18:00,52,5,0,12,4,-6.49,318,310,312,15,100,642,2,-1,4,0,4,-4
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,16:00,59,13,3.33,12,0,-9.46,364,310,312,15,97.2,642,2,-1,5,0,5,-5
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,14:00,47,10,1.67,18,0,-1.29,384,310,312,15,95.8,642,2,-1,6,0,6,-6
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,12:00,59,7,4.72,36,0,4.78,375,310,312,15,95.8,642,2,-1,7,0,7,-7
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,10:00,64,3,3.47,43,0,17.28,356,310,312,15,95.8,642,2,-1,8,0,8,-8
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,8:00,74,3,8.68,45,-4,6.84,339,310,312,15,95.8,642,2,-1,9,0,9,-9
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,6:00,53,2,-1.87,20,5,-12.2,339,310,312,15,95.8,642,2,-1,10,0,10,-10
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,4:00,28,4,-10.84,10,15,-13.81,355,310,312,15,95.8,642,2,-1,11,0,11,-11
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,2:00,52,8,5.61,25,14,-2.98,371,310,312,15,95.8,642,2,-1,12,0,12,-12
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,0:00,46,2,0.93,32,10,4.59,363,310,312,15,93,642,2,-1,13,0,13,-13
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,22:00,68,-2,7.71,35,8,8.87,351,351,319,15,93,545,2,-2,14,0,14,-14
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,20:00,62,-8,2.53,30,12,4.15,339,351,319,15,93,545,2,-2,15,0,15,-15
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,18:00,51,-14,-1.67,58,5,22.67,323,351,319,15,90.9,545,2,-2,16,0,16,-16
10993,3,2:50,2:00,1,M,0,1505,468,286,340,128,182,38,1017,28110,816,2,16:00,41,-21,-8.95,32,0,7.92,282,351,319,15,90.9,545,2,-2,17,0,17,-17
