ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,22:00,57,8,14.14,1,-22,-22.34,331,331,471,20,,605,1,0,0,1,0,0
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,20:00,60,11,18.45,5,-6,-17.44,366,331,471,20,,605,1,0,1,0,1,-1
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,18:00,62,11,13.5,20,-2,-9.04,401,331,471,20,,605,1,0,2,0,2,-2
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,16:00,53,5,0.68,37,-10,8.14,424,331,471,20,,605,1,0,3,0,3,-3
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,14:00,44,8,-0.7,22,-11,-14.94,398,331,471,20,,605,1,0,4,0,4,-4
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,12:00,43,8,4.44,40,-12,-1.32,410,331,471,20,,605,1,0,5,0,5,-5
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,10:00,51,8,12.04,43,-17,1.01,418,331,471,20,,605,1,0,6,0,6,-6
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,8:00,55,4,3.18,27,-20,-1.9,389,331,471,20,,605,1,0,7,0,7,-7
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,6:00,50,4,10.2,38,-15,-0.22,400,331,471,20,,605,1,0,8,0,8,-8
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,4:00,51,3,6.1,28,-12,-11.96,406,331,471,20,,605,1,0,9,0,9,-9
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,2:00,49,1,3.16,23,-5,-16.56,413,331,471,20,,605,1,0,10,0,10,-10
12617,1,22:17,22:00,1,M,0,673,,270,,,,30,,,,2,0:00,30,0,-9.17,47,-3,3.3,434,331,471,20,,605,1,0,11,0,11,-11
BIRTH
