ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,0:00,39,-2,-3.52,11,-6,-14.9,370,283,438,20,,521,2,0,0,1,0,0
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,22:00,50,-3,6.78,25,-6,-4.93,395,395,456,15,97.6,542,2,-1,1,0,1,-1
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,20:00,57,-7,-0.59,43,-7,3.27,423,395,456,15,97.6,542,2,-1,2,0,2,-2
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,18:00,39,-5,-9.43,39,-8,3.66,417,395,456,15,97.6,542,2,-1,3,0,3,-3
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,16:00,30,-1,-8.49,22,-9,-4.67,422,395,456,15,97.6,542,2,-1,4,0,4,-4
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,14:00,34,3,-7.39,33,-12,0.16,431,395,456,15,97.6,542,2,-1,5,0,5,-5
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,12:00,30,13,-5.99,34,-12,-2.12,422,395,456,15,97.2,542,2,-1,6,0,6,-6
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,10:00,63,8,8.01,22,-3,-12.02,408,395,456,15,97.2,542,2,-1,7,0,7,-7
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,8:00,58,10,6.38,34,-2,1.2,410,395,456,15,97.2,542,2,-1,8,0,8,-8
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,6:00,33,9,3.13,33,0,0.69,414,395,456,15,97.2,542,2,-1,9,0,9,-9
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,4:00,49,8,11.54,44,-1,-0.24,428,395,456,15,97.2,542,2,-1,10,0,10,-10
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,2:00,51,6,3.05,30,0,-4.69,420,395,456,15,97.2,542,2,-1,11,0,11,-11
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,0:00,48,6,4.1,36,-4,-3.25,415,395,456,15,97.2,542,2,-1,12,0,12,-12
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,22:00,41,8,3.9,53,-9,1.92,427,427,467,15,97.2,562,2,-2,13,0,13,-13
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,20:00,54,4,-0.88,37,-8,-0.2,423,427,467,15,97.2,562,2,-2,14,0,14,-14
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,18:00,68,3,9.79,44,-7,6.81,406,427,467,15,97.2,562,2,-2,15,0,15,-15
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,16:00,55,-1,3.59,31,-12,-1.38,398,427,467,15,97.2,562,2,-2,16,0,16,-16
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,14:00,57,-1,7.54,24,-14,-4.87,412,427,467,15,95.8,562,2,-2,17,0,17,-17
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,12:00,28,-2,-7.61,20,-6,-9.79,425,427,467,15,98.2,562,2,-2,18,0,18,-18
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,10:00,33,7,-5.59,24,0,-27.97,449,427,467,15,98.2,562,2,-2,19,0,19,-19
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,8:00,36,10,-5.79,38,-5,1.64,466,427,467,15,98.2,562,2,-2,20,0,20,-20
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,6:00,35,14,6.18,47,-9,12.49,457,427,467,15,98.2,562,2,-2,21,0,21,-21
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,4:00,45,13,14.54,36,-3,-3.08,440,427,467,15,98.2,562,2,-2,22,0,22,-22
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,2:00,62,10,11.04,25,1,-8.22,453,427,467,15,98.2,562,2,-2,23,0,23,-23
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,0:00,48,9,5.46,48,0,3.77,472,427,467,15,98.2,562,2,-2,24,0,24,-24
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,22:00,38,7,3.34,49,-1,0.76,478,478,473,15,98.2,559,2,-3,25,0,25,-25
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,20:00,64,6,3.82,20,1,-11.46,453,478,473,15,98.2,559,2,-3,26,0,26,-26
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,18:00,52,7,2.22,36,0,0.76,458,478,473,15,98.2,559,2,-3,27,0,27,-27
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,16:00,62,8,9.37,45,-3,3.66,465,478,473,15,98.2,559,2,-3,28,0,28,-28
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,14:00,40,4,0.36,37,-5,3.07,452,478,473,15,96.8,559,2,-3,29,0,29,-29
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,12:00,44,4,1.68,44,-3,0,452,478,473,15,96.8,559,2,-3,30,0,30,-30
11601,2,0:20,0:00,1,M,0,1175,458,276,405,53,182,34,1156,37230,1113,1,10:00,58,7,7.92,41,-6,-8.79,451,478,473,15,96,559,2,-3,31,0,31,-31
